Year, Population, Annual Change
1950,132000,
1951,141000,6.82
1952,151000,7.09
1953,162000,7.28
1954,174000,7.41
1955,186000,6.9
1956,199000,6.99
1957,213000,7.04
1958,228000,7.04
1959,245000,7.46
1960,262000,6.94
1961,280000,6.87
1962,289000,3.21
1963,299000,3.46
1964,310000,3.68
1965,320000,3.23
1966,332000,3.75
1967,345000,3.92
1968,359000,4.06
1969,374000,4.18
1970,389000,4.01
1971,404000,3.86
1972,417000,3.22
1973,430000,3.12
1974,443000,3.02
1975,457000,3.16
1976,472000,3.28
1977,494000,4.66
1978,518000,4.86
1979,542000,4.63
1980,568000,4.8
1981,594000,4.58
1982,609000,2.53
1983,624000,2.46
1984,640000,2.56
1985,656000,2.5
1986,673000,2.59
1987,688000,2.23
1988,705000,2.47
1989,721000,2.27
1990,738000,2.36
1991,755000,2.3
1992,768000,1.72
1993,782000,1.82
1994,795000,1.66
1995,809000,1.76
1996,825000,1.98
1997,849000,2.91
1998,875000,3.06
1999,901000,2.97
2000,927000,2.89
2001,955000,3.02
2002,979000,2.51
2003,1004000,2.55
2004,1030000,2.59
2005,1056000,2.52
2006,1083000,2.56
2007,1109000,2.4
2008,1135000,2.34
2009,1162000,2.38
2010,1190000,2.41
2011,1220000,2.52
2012,1253000,2.7
2013,1288000,2.79
2014,1324000,2.8
2015,1360000,2.72
2016,1398000,2.79
2017,1437000,2.79
2018,1477000,2.78
2019,1513000,2.44
2020,1547000,2.25
